"","y","time","id","gat"
"1",139,0,1,0
"2",139,1,1,0
"3",144,2,1,0
"4",147,3,1,0
"5",149,4,1,0
"6",153,5,1,0
"7",157,6,1,0
"8",158,7,1,0
"9",161,8,1,0
"10",167,10,1,0
"11",171,11,1,0
"12",174,12,1,0
"13",176,13,1,0
"14",178,14,1,0
"15",184,15,1,0
"16",135,1,2,0
"17",137,2,2,0
"18",142,3,2,0
"19",146,4,2,0
"20",159,8,2,0
"21",159,9,2,0
"22",163,10,2,0
"23",166,11,2,0
"24",169,12,2,0
"25",174,13,2,0
"26",182,16,2,0
"27",144,1,3,0
"28",146,2,3,0
"29",147,3,3,0
"30",151,4,3,0
"31",153,5,3,0
"32",157,6,3,0
"33",167,10,3,0
"34",168,11,3,0
"35",172,12,3,0
"36",175,13,3,0
"37",177,14,3,0
"38",180,15,3,0
"39",132,0,4,0
"40",136,1,4,0
"41",141,2,4,0
"42",144,3,4,0
"43",149,4,4,0
"44",154,6,4,0
"45",163,8,4,0
"46",169,10,4,0
"47",177,11,4,0
"48",182,13,4,0
"49",185,14,4,0
"50",190,15,4,0
"51",125,1,5,0
"52",129,2,5,0
"53",135,4,5,0
"54",140,5,5,0
"55",143,6,5,0
"56",148,7,5,0
"57",152,8,5,0
"58",157,9,5,0
"59",160,10,5,0
"60",163,11,5,0
"61",167,12,5,0
"62",171,13,5,0
"63",175,14,5,0
"64",178,15,5,0
"65",184,16,5,0
"66",128,0,6,0
"67",130,1,6,0
"68",132,2,6,0
"69",136,3,6,0
"70",139,4,6,0
"71",139,5,6,0
"72",143,6,6,0
"73",145,7,6,0
"74",147,8,6,0
"75",151,9,6,0
"76",154,10,6,0
"77",155,11,6,0
"78",162,13,6,0
"79",163,14,6,0
"80",164,15,6,0
"81",135,0,7,0
"82",138,1,7,0
"83",141,2,7,0
"84",146,3,7,0
"85",148,4,7,0
"86",149,5,7,0
"87",154,6,7,0
"88",158,7,7,0
"89",160,8,7,0
"90",162,9,7,0
"91",168,11,7,0
"92",170,12,7,0
"93",175,13,7,0
"94",180,15,7,0
"95",134,0,8,0
"96",139,1,8,0
"97",147,4,8,0
"98",147,5,8,0
"99",154,6,8,0
"100",157,7,8,0
"101",160,8,8,0
"102",160,9,8,0
"103",169,11,8,0
"104",171,12,8,0
"105",174,13,8,0
"106",180,14,8,0
"107",181,15,8,0
"108",184,16,8,0
"109",141,0,9,0
"110",145,1,9,0
"111",149,2,9,0
"112",153,3,9,0
"113",156,4,9,0
"114",161,5,9,0
"115",164,6,9,0
"116",171,8,9,0
"117",174,9,9,0
"118",176,10,9,0
"119",183,11,9,0
"120",183,12,9,0
"121",190,13,9,0
"122",194,14,9,0
"123",196,15,9,0
"124",202,16,9,0
"125",142,0,10,0
"126",142,1,10,0
"127",146,2,10,0
"128",149,3,10,0
"129",151,4,10,0
"130",154,5,10,0
"131",158,6,10,0
"132",160,7,10,0
"133",165,8,10,0
"134",167,9,10,0
"135",170,10,10,0
"136",174,11,10,0
"137",175,12,10,0
"138",178,13,10,0
"139",183,15,10,0
"140",188,16,10,0
"141",102,1,11,1
"142",113,4,11,1
"143",119,5,11,1
"144",121,6,11,1
"145",126,8,11,1
"146",132,9,11,1
"147",138,11,11,1
"148",142,12,11,1
"149",145,13,11,1
"150",150,14,11,1
"151",150,15,11,1
"152",154,16,11,1
"153",111,0,12,1
"154",110,1,12,1
"155",113,2,12,1
"156",116,3,12,1
"157",124,6,12,1
"158",125,7,12,1
"159",129,8,12,1
"160",133,9,12,1
"161",134,10,12,1
"162",138,11,12,1
"163",141,12,12,1
"164",145,13,12,1
"165",147,14,12,1
"166",148,15,12,1
"167",115,0,13,1
"168",114,1,13,1
"169",118,2,13,1
"170",118,4,13,1
"171",123,5,13,1
"172",125,6,13,1
"173",127,7,13,1
"174",130,8,13,1
"175",133,10,13,1
"176",136,11,13,1
"177",135,12,13,1
"178",137,13,13,1
"179",140,14,13,1
"180",142,15,13,1
"181",144,16,13,1
"182",107,1,14,1
"183",111,3,14,1
"184",117,4,14,1
"185",119,5,14,1
"186",126,7,14,1
"187",135,10,14,1
"188",137,11,14,1
"189",140,12,14,1
"190",143,13,14,1
"191",149,14,14,1
"192",149,15,14,1
"193",107,0,15,1
"194",108,1,15,1
"195",114,2,15,1
"196",116,3,15,1
"197",122,5,15,1
"198",127,6,15,1
"199",128,7,15,1
"200",132,8,15,1
"201",135,9,15,1
"202",144,12,15,1
"203",147,13,15,1
"204",149,14,15,1
"205",152,15,15,1
"206",155,16,15,1
"207",99,0,16,1
"208",101,1,16,1
"209",108,2,16,1
"210",109,3,16,1
"211",113,4,16,1
"212",117,5,16,1
"213",123,6,16,1
"214",129,8,16,1
"215",134,9,16,1
"216",138,10,16,1
"217",140,11,16,1
"218",146,12,16,1
"219",150,13,16,1
"220",151,14,16,1
"221",157,15,16,1
"222",160,16,16,1
"223",111,0,17,1
"224",114,2,17,1
"225",117,4,17,1
"226",120,5,17,1
"227",123,6,17,1
"228",125,7,17,1
"229",126,8,17,1
"230",132,10,17,1
"231",133,11,17,1
"232",136,12,17,1
"233",141,14,17,1
"234",144,16,17,1
"235",108,0,18,1
"236",115,2,18,1
"237",119,3,18,1
"238",123,4,18,1
"239",124,5,18,1
"240",131,7,18,1
"241",135,8,18,1
"242",137,9,18,1
"243",140,10,18,1
"244",144,11,18,1
"245",147,12,18,1
"246",150,13,18,1
"247",155,15,18,1
"248",157,16,18,1
"249",105,0,19,1
"250",108,1,19,1
"251",125,6,19,1
"252",128,7,19,1
"253",131,8,19,1
"254",135,9,19,1
"255",137,10,19,1
"256",139,11,19,1
"257",145,12,19,1
"258",146,13,19,1
"259",150,14,19,1
"260",153,15,19,1
"261",112,1,20,1
"262",115,2,20,1
"263",124,5,20,1
"264",127,6,20,1
"265",131,7,20,1
"266",134,8,20,1
"267",136,9,20,1
"268",139,10,20,1
"269",142,11,20,1
"270",149,13,20,1
"271",151,14,20,1
"272",154,15,20,1
"273",158,16,20,1
